items_package,cost,category
item_proj2_1,1299,Drones
item_proj2_2,1247,Food/snacks
item_proj2_3,1172,Communications
item_proj2_4,1464,Communications
item_proj2_5,1466,Tools
item_proj2_6,1106,Communications
item_proj2_7,681,Drones
item_proj2_8,1988,Communications
item_proj2_9,1465,Communications
item_proj2_10,1136,Drones
item_proj2_11,1914,Food/snacks
item_proj2_12,1452,Food/snacks
item_proj2_13,2144,Drones
item_proj2_14,854,Tools
item_proj2_15,706,Communications
item_proj2_16,1331,Drones
item_proj2_17,1105,Communications
item_proj2_18,2469,Tools
